trial,opponent,seed,opponent_rng,winner,game_points,score,aggressive_moves,defensive_moves
251,BullyBot,684095939,684095940,AdaptiveBot,2,75,2798,2656
252,BullyBot,2450972956,2450972957,AdaptiveBot,1,63,2799,2665
253,BullyBot,2070366325,2070366326,BullyBot,3,71,2802,2666
254,BullyBot,3737904455,3737904456,BullyBot,3,69,2807,2666
255,BullyBot,3357297824,3357297825,AdaptiveBot,2,69,2811,2667
256,BullyBot,2877352306,2877352307,AdaptiveBot,2,74,2811,2674
257,BullyBot,2496745675,2496745676,BullyBot,3,69,2815,2674
258,BullyBot,2116139044,2116139045,AdaptiveBot,1,57,2818,2681
259,BullyBot,3783677174,3783677175,AdaptiveBot,1,76,2823,2682
260,BullyBot,1255586895,1255586896,AdaptiveBot,2,75,2825,2683
261,BullyBot,2923125025,2923125026,BullyBot,3,71,2829,2683
262,BullyBot,2542518394,2542518395,AdaptiveBot,2,84,2835,2683
263,BullyBot,4210056524,4210056525,AdaptiveBot,1,69,2835,2692
264,BullyBot,1681966245,1681966246,BullyBot,1,68,2844,2692
265,BullyBot,1301359614,1301359615,AdaptiveBot,2,75,2849,2692
266,BullyBot,2968897744,2968897745,AdaptiveBot,2,66,2849,2700
267,BullyBot,2588291113,2588291114,AdaptiveBot,2,67,2854,2700
268,BullyBot,4255829243,4255829244,AdaptiveBot,2,76,2860,2700
269,BullyBot,1727738964,1727738965,BullyBot,2,78,2866,2700
270,BullyBot,3395277094,3395277095,AdaptiveBot,1,67,2867,2708
271,BullyBot,3014670463,3014670464,BullyBot,1,69,2874,2709
272,BullyBot,2634063832,2634063833,AdaptiveBot,2,69,2878,2709
273,BullyBot,2154118314,2154118315,AdaptiveBot,3,69,2880,2709
274,BullyBot,1773511683,1773511684,BullyBot,3,67,2880,2714
275,BullyBot,3441049813,3441049814,BullyBot,3,69,2884,2714
276,BullyBot,3060443182,3060443183,AdaptiveBot,2,76,2889,2715
277,BullyBot,532352903,532352904,BullyBot,2,77,2897,2715
278,BullyBot,2199891033,2199891034,AdaptiveBot,1,70,2900,2718
279,BullyBot,1819284402,1819284403,BullyBot,3,75,2900,2723
280,BullyBot,3486822532,3486822533,AdaptiveBot,1,102,2901,2731
281,BullyBot,958732253,958732254,AdaptiveBot,3,69,2905,2731
282,BullyBot,2626270383,2626270384,BullyBot,1,69,2912,2731
283,BullyBot,2245663752,2245663753,AdaptiveBot,1,77,2912,2741
284,BullyBot,1865057121,1865057122,BullyBot,3,74,2912,2747
285,BullyBot,1385111603,1385111604,BullyBot,1,75,2920,2748
286,BullyBot,1004504972,1004504973,BullyBot,2,69,2921,2754
287,BullyBot,2672043102,2672043103,AdaptiveBot,1,66,2928,2754
288,BullyBot,2291436471,2291436472,AdaptiveBot,1,69,2929,2761
289,BullyBot,1811490953,1811490954,BullyBot,2,67,2930,2766
290,BullyBot,1430884322,1430884323,AdaptiveBot,2,69,2935,2767
291,BullyBot,1050277691,1050277692,BullyBot,3,82,2940,2767
292,BullyBot,2717815821,2717815822,BullyBot,1,69,2947,2767
293,BullyBot,2337209190,2337209191,AdaptiveBot,3,77,2953,2767
294,BullyBot,1857263672,1857263673,AdaptiveBot,1,59,2954,2776
295,BullyBot,1476657041,1476657042,BullyBot,3,68,2954,2781
296,BullyBot,3144195171,3144195172,AdaptiveBot,1,84,2955,2787
297,BullyBot,2763588540,2763588541,AdaptiveBot,1,73,2955,2797
298,BullyBot,235498261,235498262,AdaptiveBot,1,66,2956,2806
299,BullyBot,1903036391,1903036392,AdaptiveBot,1,57,2956,2816
300,BullyBot,1522429760,1522429761,AdaptiveBot,3,73,2959,2816
301,BullyBot,3189967890,3189967891,AdaptiveBot,2,90,2961,2819
302,BullyBot,661877611,661877612,AdaptiveBot,3,75,2964,2819
303,BullyBot,281270980,281270981,AdaptiveBot,3,77,2970,2819
304,BullyBot,1948809110,1948809111,BullyBot,1,70,2978,2819
305,BullyBot,1568202479,1568202480,BullyBot,1,71,2986,2819
306,BullyBot,1088256961,1088256962,BullyBot,3,75,2986,2825
307,BullyBot,707650330,707650331,BullyBot,2,69,2992,2825
308,BullyBot,2375188460,2375188461,BullyBot,1,70,2998,2825
309,BullyBot,1994581829,1994581830,BullyBot,3,84,3002,2826
310,BullyBot,3761458846,3761458847,AdaptiveBot,1,94,3009,2827
311,BullyBot,1134029680,1134029681,BullyBot,1,68,3018,2827
312,BullyBot,753423049,753423050,BullyBot,2,74,3024,2827
313,BullyBot,2420961179,2420961180,BullyBot,1,70,3031,2827
314,BullyBot,2040354548,2040354549,BullyBot,1,73,3039,2828
315,BullyBot,1560409030,1560409031,AdaptiveBot,1,60,3039,2838
316,BullyBot,1179802399,1179802400,AdaptiveBot,1,101,3043,2842
317,BullyBot,799195768,799195769,BullyBot,3,68,3043,2847
318,BullyBot,2466733898,2466733899,BullyBot,3,77,3048,2847
319,BullyBot,4233610915,4233610916,AdaptiveBot,1,69,3048,2857
320,BullyBot,1606181749,1606181750,BullyBot,1,70,3054,2857
321,BullyBot,1225575118,1225575119,BullyBot,3,73,3054,2862
322,BullyBot,844968487,844968488,AdaptiveBot,3,77,3060,2862
323,BullyBot,365022969,365022970,AdaptiveBot,1,69,3062,2866
324,BullyBot,4279383634,4279383635,AdaptiveBot,2,66,3065,2868
325,BullyBot,1651954468,1651954469,BullyBot,3,71,3069,2868
326,BullyBot,1271347837,1271347838,AdaptiveBot,1,68,3077,2868
327,BullyBot,791402319,791402320,BullyBot,3,70,3082,2868
328,BullyBot,410795688,410795689,AdaptiveBot,1,69,3082,2877
329,BullyBot,30189057,30189058,BullyBot,1,63,3090,2880
330,BullyBot,1697727187,1697727188,AdaptiveBot,1,76,3098,2880
331,BullyBot,3464604204,3464604205,AdaptiveBot,2,71,3103,2880
332,BullyBot,837175038,837175039,BullyBot,2,76,3110,2880
333,BullyBot,456568407,456568408,AdaptiveBot,1,70,3113,2886
334,BullyBot,2124106537,2124106538,BullyBot,3,70,3118,2886
335,BullyBot,3890983554,3890983555,BullyBot,3,76,3123,2886
336,BullyBot,3510376923,3510376924,BullyBot,3,76,3124,2891
337,BullyBot,882947757,882947758,AdaptiveBot,1,58,3124,2901
338,BullyBot,502341126,502341127,BullyBot,1,69,3130,2901
339,BullyBot,2169879256,2169879257,AdaptiveBot,1,69,3139,2901
340,BullyBot,3936756273,3936756274,BullyBot,3,71,3139,2906
341,BullyBot,1309327107,1309327108,AdaptiveBot,1,59,3140,2915
342,BullyBot,928720476,928720477,AdaptiveBot,3,73,3141,2917
343,BullyBot,548113845,548113846,AdaptiveBot,3,77,3145,2917
344,BullyBot,68168327,68168328,BullyBot,3,78,3150,2917
345,BullyBot,3982528992,3982528993,BullyBot,3,70,3153,2918
346,BullyBot,1355099826,1355099827,BullyBot,3,77,3158,2918
347,BullyBot,974493195,974493196,BullyBot,3,84,3163,2918
348,BullyBot,2741370212,2741370213,AdaptiveBot,3,70,3168,2918
349,BullyBot,113941046,113941047,AdaptiveBot,2,78,3175,2918
350,BullyBot,4028301711,4028301712,AdaptiveBot,1,97,3177,2925
351,BullyBot,1400872545,1400872546,BullyBot,1,68,3185,2925
352,BullyBot,3167749562,3167749563,AdaptiveBot,1,92,3187,2932
353,BullyBot,540320396,540320397,BullyBot,1,70,3194,2932
354,BullyBot,159713765,159713766,AdaptiveBot,1,58,3195,2941
355,BullyBot,4074074430,4074074431,AdaptiveBot,1,69,3201,2941
356,BullyBot,3594128912,3594128913,BullyBot,1,67,3209,2942
357,BullyBot,3213522281,3213522282,AdaptiveBot,1,67,3210,2951
358,BullyBot,586093115,586093116,AdaptiveBot,3,68,3216,2951
359,BullyBot,205486484,205486485,BullyBot,3,78,3220,2951
360,BullyBot,4020508262,4020508263,BullyBot,1,68,3229,2951
361,BullyBot,3639901631,3639901632,AdaptiveBot,3,77,3235,2951
362,BullyBot,3259295000,3259295001,AdaptiveBot,1,72,3235,2960
363,BullyBot,631865834,631865835,AdaptiveBot,1,59,3238,2967
364,BullyBot,251259203,251259204,AdaptiveBot,2,119,3240,2972
365,BullyBot,4066280981,4066280982,AdaptiveBot,3,80,3242,2972
366,BullyBot,3685674350,3685674351,BullyBot,2,71,3248,2972
367,BullyBot,3305067719,3305067720,AdaptiveBot,1,73,3249,2981
368,BullyBot,677638553,677638554,AdaptiveBot,1,74,3249,2990
369,BullyBot,2444515570,2444515571,BullyBot,3,81,3249,2996
370,BullyBot,4112053700,4112053701,AdaptiveBot,3,76,3252,2996
371,BullyBot,3731447069,3731447070,AdaptiveBot,2,67,3252,3004
372,BullyBot,1104017903,1104017904,AdaptiveBot,3,75,3254,3004
373,BullyBot,2870894920,2870894921,AdaptiveBot,1,77,3254,3013
374,BullyBot,2490288289,2490288290,AdaptiveBot,1,75,3256,3015
375,BullyBot,4157826419,4157826420,BullyBot,2,75,3262,3015
376,BullyBot,3777219788,3777219789,BullyBot,3,77,3267,3015
377,BullyBot,3297274270,3297274271,AdaptiveBot,1,60,3270,3022
378,BullyBot,2916667639,2916667640,AdaptiveBot,3,77,3276,3022
379,BullyBot,289238473,289238474,BullyBot,3,67,3276,3027
380,BullyBot,4203599138,4203599139,BullyBot,1,66,3286,3027
381,BullyBot,1675508859,1675508860,AdaptiveBot,2,96,3293,3027
382,BullyBot,3343046989,3343046990,BullyBot,3,67,3293,3032
383,BullyBot,2962440358,2962440359,BullyBot,2,75,3300,3032
384,BullyBot,335011192,335011193,AdaptiveBot,1,59,3304,3038
385,BullyBot,4249371857,4249371858,AdaptiveBot,2,68,3306,3043
386,BullyBot,3769426339,3769426340,BullyBot,3,67,3306,3048
387,BullyBot,3388819708,3388819709,BullyBot,3,70,3306,3053
388,BullyBot,3008213077,3008213078,AdaptiveBot,1,58,3308,3061
389,BullyBot,380783911,380783912,AdaptiveBot,2,68,3312,3061
390,BullyBot,2147660928,2147660929,BullyBot,3,66,3312,3066
391,BullyBot,3815199058,3815199059,AdaptiveBot,2,76,3315,3067
392,BullyBot,3434592427,3434592428,AdaptiveBot,1,58,3324,3068
393,BullyBot,3053985796,3053985797,BullyBot,1,73,3327,3074
394,BullyBot,2574040278,2574040279,AdaptiveBot,2,83,3332,3074
395,BullyBot,2193433647,2193433648,BullyBot,3,75,3337,3074
396,BullyBot,3860971777,3860971778,AdaptiveBot,2,102,3340,3077
397,BullyBot,3480365146,3480365147,AdaptiveBot,2,96,3344,3077
398,BullyBot,3000419628,3000419629,BullyBot,1,58,3355,3077
399,BullyBot,2619812997,2619812998,AdaptiveBot,1,65,3358,3084
400,BullyBot,2239206366,2239206367,BullyBot,3,77,3363,3084
401,BullyBot,3906744496,3906744497,AdaptiveBot,2,70,3367,3084
402,BullyBot,1378654217,1378654218,BullyBot,2,75,3371,3087
403,BullyBot,3046192347,3046192348,BullyBot,1,68,3380,3087
404,BullyBot,2665585716,2665585717,AdaptiveBot,3,70,3385,3087
405,BullyBot,38156550,38156551,BullyBot,1,68,3392,3087
406,BullyBot,1805033567,1805033568,AdaptiveBot,1,68,3395,3094
407,BullyBot,1424426936,1424426937,AdaptiveBot,1,59,3396,3103
408,BullyBot,3091965066,3091965067,BullyBot,1,70,3405,3103
409,BullyBot,2711358435,2711358436,AdaptiveBot,1,96,3406,3111
410,BullyBot,83929269,83929270,AdaptiveBot,2,71,3413,3111
411,BullyBot,1850806286,1850806287,BullyBot,1,77,3420,3111
412,BullyBot,1470199655,1470199656,AdaptiveBot,1,55,3421,3120
413,BullyBot,3137737785,3137737786,AdaptiveBot,1,65,3426,3125
414,BullyBot,2757131154,2757131155,AdaptiveBot,1,58,3429,3132
415,BullyBot,2277185636,2277185637,AdaptiveBot,1,76,3430,3139
416,BullyBot,1896579005,1896579006,AdaptiveBot,1,72,3433,3146
417,BullyBot,3564117135,3564117136,BullyBot,2,71,3438,3146
418,BullyBot,3183510504,3183510505,BullyBot,2,70,3444,3146
419,BullyBot,655420225,655420226,AdaptiveBot,2,76,3449,3150
420,BullyBot,2322958355,2322958356,BullyBot,1,71,3457,3150
421,BullyBot,1942351724,1942351725,AdaptiveBot,1,75,3465,3151
422,BullyBot,3609889854,3609889855,BullyBot,3,83,3470,3151
423,BullyBot,1081799575,1081799576,AdaptiveBot,1,69,3470,3160
424,BullyBot,2749337705,2749337706,AdaptiveBot,1,58,3471,3169
425,BullyBot,2368731074,2368731075,AdaptiveBot,1,61,3472,3178
426,BullyBot,1988124443,1988124444,BullyBot,1,69,3479,3179
427,BullyBot,1508178925,1508178926,AdaptiveBot,1,60,3479,3189
428,BullyBot,1127572294,1127572295,AdaptiveBot,2,77,3482,3190
429,BullyBot,2795110424,2795110425,AdaptiveBot,2,70,3489,3190
430,BullyBot,2414503793,2414503794,AdaptiveBot,1,61,3490,3199
431,BullyBot,1934558275,1934558276,AdaptiveBot,3,85,3496,3199
432,BullyBot,1553951644,1553951645,AdaptiveBot,1,68,3496,3209
433,BullyBot,1173345013,1173345014,AdaptiveBot,2,66,3499,3210
434,BullyBot,2840883143,2840883144,AdaptiveBot,2,77,3505,3210
435,BullyBot,2460276512,2460276513,BullyBot,2,77,3511,3210
436,BullyBot,1980330994,1980330995,BullyBot,3,77,3516,3210
437,BullyBot,1599724363,1599724364,BullyBot,2,68,3522,3210
438,BullyBot,1219117732,1219117733,BullyBot,3,84,3527,3210
439,BullyBot,2886655862,2886655863,AdaptiveBot,1,72,3527,3220
440,BullyBot,358565583,358565584,AdaptiveBot,1,67,3527,3230
441,BullyBot,2026103713,2026103714,BullyBot,3,72,3531,3230
442,BullyBot,1645497082,1645497083,AdaptiveBot,3,69,3534,3230
443,BullyBot,3313035212,3313035213,BullyBot,3,85,3540,3230
444,BullyBot,784944933,784944934,BullyBot,1,76,3547,3230
445,BullyBot,404338302,404338303,AdaptiveBot,1,69,3553,3230
446,BullyBot,2071876432,2071876433,BullyBot,2,76,3560,3230
447,BullyBot,1691269801,1691269802,AdaptiveBot,1,57,3561,3239
448,BullyBot,1211324283,1211324284,AdaptiveBot,1,73,3561,3248
449,BullyBot,830717652,830717653,BullyBot,2,72,3562,3255
450,BullyBot,2498255782,2498255783,BullyBot,3,67,3562,3260
451,BullyBot,2117649151,2117649152,BullyBot,3,72,3567,3260
452,BullyBot,3884526168,3884526169,BullyBot,2,76,3569,3264
453,BullyBot,1257097002,1257097003,AdaptiveBot,1,67,3578,3264
454,BullyBot,876490371,876490372,AdaptiveBot,1,78,3579,3273
455,BullyBot,2544028501,2544028502,AdaptiveBot,1,67,3586,3273
456,BullyBot,2163421870,2163421871,BullyBot,3,82,3586,3279
457,BullyBot,3930298887,3930298888,AdaptiveBot,2,77,3589,3285
458,BullyBot,1302869721,1302869722,AdaptiveBot,1,60,3591,3293
459,BullyBot,922263090,922263091,BullyBot,1,77,3599,3293
460,BullyBot,2589801220,2589801221,AdaptiveBot,2,68,3601,3298
461,BullyBot,61710941,61710942,AdaptiveBot,1,69,3610,3298
462,BullyBot,1729249071,1729249072,AdaptiveBot,3,77,3613,3298
463,BullyBot,1348642440,1348642441,AdaptiveBot,1,59,3613,3308
464,BullyBot,968035809,968035810,AdaptiveBot,2,67,3613,3314
465,BullyBot,488090291,488090292,AdaptiveBot,1,75,3615,3321
466,BullyBot,107483660,107483661,AdaptiveBot,2,70,3621,3321
467,BullyBot,1775021790,1775021791,BullyBot,2,70,3627,3321
468,BullyBot,1394415159,1394415160,AdaptiveBot,1,68,3627,3330
469,BullyBot,914469641,914469642,AdaptiveBot,1,73,3627,3340
470,BullyBot,533863010,533863011,AdaptiveBot,1,103,3629,3346
471,BullyBot,153256379,153256380,AdaptiveBot,1,61,3630,3355
472,BullyBot,1820794509,1820794510,BullyBot,3,70,3634,3355
473,BullyBot,3587671526,3587671527,AdaptiveBot,1,78,3634,3363
474,BullyBot,960242360,960242361,AdaptiveBot,1,58,3635,3372
475,BullyBot,579635729,579635730,AdaptiveBot,1,68,3636,3381
476,BullyBot,2247173859,2247173860,AdaptiveBot,1,66,3639,3388
477,BullyBot,4014050876,4014050877,BullyBot,3,66,3639,3393
478,BullyBot,3633444245,3633444246,AdaptiveBot,1,74,3639,3403
479,BullyBot,1006015079,1006015080,AdaptiveBot,2,75,3643,3403
480,BullyBot,625408448,625408449,AdaptiveBot,1,57,3644,3412
481,BullyBot,2292946578,2292946579,AdaptiveBot,1,76,3651,3412
482,BullyBot,4059823595,4059823596,BullyBot,1,71,3656,3412
483,BullyBot,3679216964,3679216965,AdaptiveBot,1,68,3657,3420
484,BullyBot,1051787798,1051787799,AdaptiveBot,3,84,3662,3420
485,BullyBot,671181167,671181168,BullyBot,3,70,3662,3425
486,BullyBot,191235649,191235650,AdaptiveBot,3,84,3667,3425
487,BullyBot,4105596314,4105596315,AdaptiveBot,2,83,3672,3426
488,BullyBot,1478167148,1478167149,AdaptiveBot,3,76,3677,3426
489,BullyBot,1097560517,1097560518,AdaptiveBot,3,68,3679,3426
490,BullyBot,2864437534,2864437535,BullyBot,3,73,3679,3432
491,BullyBot,237008368,237008369,BullyBot,2,72,3680,3437
492,BullyBot,4151369033,4151369034,BullyBot,1,68,3687,3437
493,BullyBot,1523939867,1523939868,AdaptiveBot,1,69,3693,3440
494,BullyBot,3290816884,3290816885,AdaptiveBot,2,69,3698,3441
495,BullyBot,663387718,663387719,BullyBot,1,77,3706,3441
496,BullyBot,282781087,282781088,BullyBot,3,71,3706,3446
497,BullyBot,4197141752,4197141753,BullyBot,2,70,3710,3447
498,BullyBot,3717196234,3717196235,AdaptiveBot,1,61,3711,3456
499,BullyBot,3336589603,3336589604,AdaptiveBot,1,65,3712,3465
500,BullyBot,709160437,709160438,AdaptiveBot,2,84,3716,3466
